time,gFx,gFy,gFz,TgF
7.4376180000000005,1.012,0.1075,-0.3649,1.08
7.457049,1.0953,0.0072,-0.1891,1.11
7.483988999999999,0.8968,-0.2501,-0.2841,0.97
7.515356000000001,0.8536,-0.3053,-0.3847,0.98
7.521027999999999,0.8337,-0.272,-0.3797,0.96
7.538024,0.7888,-0.1214,-0.3797,0.88
7.555599000000001,0.7371,0.0612,-0.3488,0.82
7.584253,0.6475,0.2163,-0.2691,0.73
7.61467,0.6495,0.1449,-0.1265,0.68
7.622997,0.6782,0.1112,-0.1168,0.7
7.6390910000000005,0.738,0.0661,-0.1105,0.75
7.655787999999999,0.7775,0.0449,-0.1217,0.79
7.68591,0.7424,0.0734,-0.1139,0.75
7.716785,0.7693,0.0485,-0.0242,0.77
7.721565999999999,0.7746,0.0324,-0.0132,0.78
7.738925999999999,0.7886,-0.0225,-0.0342,0.79
7.762746999999999,0.8588,-0.0921,-0.1771,0.88
7.779572,0.9651,-0.072,-0.2636,1.0
7.823594999999999,1.6822,0.0236,-0.1446,1.69
7.823888,1.7041,0.0202,-0.1263,1.71
7.8391660000000005,1.6685,0.0078,-0.0314,1.67
7.863215,1.2451,-0.0706,-0.5886,1.38
7.883432000000001,1.1383,-0.2266,-0.8327,1.43
7.910856000000001,1.0608,-0.076,-0.8447,1.36
7.920826,0.9486,0.0946,-0.7278,1.2
7.9386209999999995,0.836,0.2851,-0.4797,1.01
7.963148,1.0403,0.1237,-0.3316,1.1
7.984374000000001,1.3517,-0.2593,-0.3304,1.42
8.019107,1.1613,-0.2796,-0.314,1.24
8.021,1.118,-0.2331,-0.3182,1.19
8.047334,0.8814,0.0328,-0.3443,0.95
8.06352,0.7285,0.132,-0.3498,0.82
8.081514,0.5737,0.1988,-0.3796,0.72
8.122352,0.4687,0.054,-0.2463,0.53
8.12346,0.4725,0.0399,-0.234,0.53
8.146963,0.5858,-0.1247,-0.159,0.62
8.163967,0.7158,-0.2224,-0.1644,0.77
8.19332,0.7446,-0.2407,-0.1845,0.8
