time,gFx,gFy,gFz,TgF
7.732633,0.7915,-0.3285,-0.5377,1.01
7.750336,0.9317,-0.3625,-0.7305,1.24
7.795307,1.6482,0.0342,-0.3396,1.68
7.796093,1.6482,0.0342,-0.3396,1.68
7.808841,1.6105,0.1991,-0.1794,1.63
7.833554,2.1954,-0.0624,-0.1266,2.20
7.849355,2.0193,-0.1150,0.0439,2.02
7.886101,1.1146,-0.3485,0.0847,1.17
7.889804,1.1063,-0.3780,0.0589,1.17
7.916094,1.0877,-0.1372,0.0439,1.10
7.931352,1.0072,0.2020,-0.0407,1.03
7.962221,0.9219,0.4399,-0.0939,1.03
7.997964,0.8021,-0.1762,0.0571,0.82
7.998740,0.7946,-0.2078,0.0655,0.82
8.014965,0.7533,-0.3734,0.1336,0.85
8.031380,0.7466,-0.3539,0.1129,0.83
8.060558,0.7366,0.0165,-0.0059,0.74
8.089681,0.6836,0.2944,-0.0488,0.75
8.098413,0.6527,0.3123,-0.0048,0.72
8.114658,0.6118,0.2235,0.1350,0.67
8.131600,0.5785,0.0061,0.3306,0.67
8.162505,0.6450,-0.4807,0.4766,0.94
8.186231,0.9458,-0.5670,0.3614,1.16
8.198601,1.0383,-0.4092,0.1010,1.12
8.214772,1.0209,-0.0938,-0.1514,1.04
8.233805,0.9788,0.0674,-0.1045,0.99
8.260516,0.9294,-0.3096,0.1881,1.00
8.280572,0.8416,-0.4736,-0.0528,0.97
8.298314,0.7345,-0.1173,-0.1656,0.76
8.315560,0.5987,0.2999,-0.1512,0.69
8.340694,0.5007,0.3822,-0.3246,0.71
8.357689,0.8045,0.2821,-0.3723,0.93
8.394309,2.0413,-0.0986,-0.9618,2.26
8.398192,2.0704,-0.1176,-0.9443,2.28
8.414949,1.7655,-0.0870,-0.3654,1.81
8.441366,1.2231,-0.0104,-0.1348,1.23
8.457800,1.1871,0.2404,0.2587,1.24
8.497021,2.2402,-0.0519,-0.2009,2.25
8.497498,2.2402,-0.0519,-0.2009,2.25
8.514906,1.6048,-0.2990,0.0642,1.63
8.539470,0.9234,-0.5630,0.1234,1.09
8.562001,0.6555,-0.3094,0.2236,0.76
8.584951,0.6549,0.0808,0.2112,0.69
8.597593,0.6917,0.1466,0.2106,0.74
8.616379,0.6409,0.1732,0.1376,0.68
8.639977,0.5937,0.0071,-0.0340,0.59
8.662480,0.6344,-0.1575,-0.0838,0.66
8.689980,0.6761,-0.1680,-0.0287,0.70
8.698687,0.6591,-0.1293,-0.0149,0.67
8.723835,0.6196,0.1086,0.0377,0.63
8.742241,0.6951,0.2444,0.0810,0.74
8.757733,0.7755,0.2614,0.1017,0.82
8.796526,0.8035,0.0553,0.1268,0.82
8.799126,0.7962,0.0348,0.1278,0.81
8.823566,0.6530,-0.1556,0.1410,0.69
8.840508,0.6317,-0.0617,0.1587,0.65
8.869342,0.8010,0.2558,0.0888,0.85
8.897534,0.8989,0.1599,0.0391,0.91
8.906178,0.8750,0.0369,0.0471,0.88
8.924888,0.9724,-0.2924,-0.1578,1.03
8.939816,1.1817,-0.4028,-0.5671,1.37
8.967460,1.6325,-0.0362,-1.0531,1.94
8.989257,1.7469,-0.2370,-0.9129,1.99
9.006061,1.7046,-0.5163,-0.6243,1.89
9.022876,1.6433,-0.3504,-0.3018,1.71
9.041378,1.3421,-0.1184,-0.0826,1.35
9.095975,1.3881,-0.0452,0.1604,1.40
9.096486,1.3881,-0.0452,0.1604,1.40
9.106251,1.2565,-0.1341,0.1607,1.27
9.122982,1.0534,-0.2191,0.1252,1.08
9.141459,0.9425,-0.2103,0.0582,0.97
9.169467,0.9855,-0.0772,0.0470,0.99
9.201759,1.0625,-0.0802,0.1581,1.08
9.207179,1.0658,-0.1036,0.1665,1.08
9.224302,1.0520,-0.1995,0.1310,1.08
9.248625,0.9265,-0.1978,0.0277,0.95
9.270110,0.8225,-0.1004,0.0128,0.83
9.303272,0.6974,-0.0098,0.1316,0.71
9.306855,0.6768,-0.0136,0.1446,0.69
9.323368,0.6180,-0.0394,0.1828,0.65
9.349386,0.5622,-0.0601,0.2112,0.60
9.368767,0.5399,-0.0973,0.2581,0.61
9.401575,0.5430,-0.2557,0.0913,0.61
9.406336,0.5582,-0.2803,0.0735,0.63
9.431801,0.6904,-0.3648,-0.0067,0.78
