time,gFx,gFy,gFz,TgF
9.497200,0.7974,-0.2337,-0.0585,0.83
9.517875,0.6859,-0.0498,-0.0950,0.69
9.536220,0.6803,0.1146,-0.1323,0.70
9.559400,0.8070,0.2006,-0.1306,0.84
9.576061,0.9013,0.1482,-0.1025,0.92
9.601373,0.9901,0.1195,-0.1166,1.00
9.617823,0.9400,0.1739,-0.1096,0.96
9.643176,0.8222,0.1809,-0.0635,0.84
9.660786,0.7907,0.1099,-0.0398,0.80
9.686038,0.8305,0.0505,-0.0552,0.83
9.706052,0.9478,0.0951,-0.0568,0.95
9.730033,1.0599,0.1209,-0.0090,1.07
9.743169,1.0587,0.1001,0.0224,1.06
9.759854,1.0256,0.0212,0.0500,1.03
9.785488,1.0289,-0.0787,0.0067,1.03
9.808182,0.9562,0.0576,-0.1023,0.96
9.832914,1.0464,0.2852,-0.1348,1.09
9.843492,1.1708,0.2774,-0.1491,1.21
9.860646,1.2435,0.1558,-0.0182,1.25
9.884790,1.2793,-0.1305,0.0564,1.29
9.906967,1.4059,-0.2832,-0.2183,1.45
9.932900,1.0285,-0.0732,-0.3571,1.09
9.942609,0.9184,0.0294,-0.4057,1.00
9.960034,0.7730,0.0964,-0.4828,0.92
9.984535,0.8642,-0.1093,-0.5054,1.01
10.005734,1.1590,-0.0371,-0.3620,1.21
10.031906,1.1322,0.3893,-0.1561,1.21
10.042671,1.0569,0.4917,-0.1580,1.18
10.068486,0.8745,0.4328,-0.2229,1.00
10.085019,0.8179,0.2761,-0.2326,0.89
10.106732,0.7772,0.0868,-0.2219,0.81
10.129583,0.8122,-0.0665,-0.1888,0.84
10.142818,0.8549,-0.1022,-0.1750,0.88
10.167938,0.9571,-0.1517,-0.1439,0.98
10.185307,0.9822,-0.2014,-0.1067,1.01
10.206263,0.9558,-0.2644,-0.0533,0.99
10.231384,0.9153,-0.2342,-0.0090,0.94
10.251971,0.9084,-0.1807,0.0341,0.93
10.268542,0.9147,-0.1433,0.0690,0.93
10.285296,0.9084,-0.1261,0.0879,0.92
10.305864,0.9110,-0.1063,0.0580,0.92
10.336894,1.0321,0.0533,-0.0523,1.03
10.351077,1.0261,0.1161,-0.0894,1.04
10.367682,0.9849,0.1203,-0.1518,1.00
10.384724,0.9714,0.0539,-0.1388,0.98
10.424074,1.2633,-0.3372,0.1152,1.31
10.426114,1.2943,-0.3768,0.1221,1.35
10.451157,1.5248,-0.3340,0.0010,1.56
10.468071,1.4181,0.0901,-0.0508,1.42
10.497006,0.8962,0.3004,-0.5939,1.12
10.524207,0.8101,0.2981,-0.7670,1.15
10.526441,0.8213,0.3024,-0.7713,1.17
10.551649,1.0437,0.2135,-0.5801,1.21
10.570524,1.1199,-0.0118,-0.3386,1.17
10.598796,0.9983,-0.3579,-0.1401,1.07
10.620487,0.9215,-0.4602,-0.0513,1.03
10.627467,0.9112,-0.4596,-0.0383,1.02
10.650828,0.8853,-0.3929,-0.0917,0.97
10.668579,0.8485,-0.2414,-0.1644,0.90
10.693395,0.8467,0.0463,-0.1844,0.87
10.736419,0.9350,0.0804,-0.1462,0.95
10.736744,0.9350,0.0804,-0.1462,0.95
10.752011,0.9613,0.0817,-0.1484,0.98
10.768884,0.9262,0.1289,-0.1207,0.94
10.799656,0.8665,0.1677,-0.0414,0.88
10.827429,0.8853,0.0939,-0.0398,0.89
10.834205,0.8911,0.0856,-0.0353,0.90
10.850939,0.9154,0.0837,-0.0165,0.92
10.876308,0.9455,0.1030,0.0335,0.95
10.898574,0.9297,0.0577,0.0478,0.93
10.925671,0.9851,-0.0861,-0.0220,0.99
10.934206,0.9989,-0.1059,-0.0676,1.01
10.951034,0.9997,-0.0731,-0.1274,1.01
10.976224,0.9837,0.1199,-0.2021,1.01
10.993447,1.0994,0.2909,-0.2139,1.16
11.037539,1.7776,0.0026,-0.3167,1.81
11.038298,1.7674,-0.0150,-0.3319,1.80
11.060166,1.2678,-0.1130,-0.4155,1.34
